,num_variables,activation_function,absorption_criterion,ascent_stop_criterion,stopping_criterion_type,step_type,max_iterations,direction_type,initial_ascent_type,gamma,theta,f_value,binary,t_hmip,t_cplex,f_cplex
308,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-369.68374365721013,3.352475310108165,0.22768411300000935,0.02461235300000908,-373.70119862370746
309,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-84.77702085377206,3.8578119426619706,0.2111777899999936,0.032721000000009326,-87.80171955564406
310,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-592.6350510901577,2.5831311964186865,0.2384919289999914,0.02299530799999161,-599.2788124829016
311,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-446.5078367566124,3.165987139251833,0.22442197399999486,0.023941511000003857,-452.0676301018335
312,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-273.8355746452313,4.715238168296107,0.21823246900001436,0.026347765000025447,-278.51031858556405
313,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-486.7599823862633,3.7143719570448948,0.22623960900000384,0.023950713999994377,-494.71230620850804
314,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-18.732226916877043,5.1818050249748495,0.20570505799997818,0.04126625199998557,-23.36003096902596
315,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-41.527068102679365,5.9437272909424355,0.219425890000025,0.038151876000000584,-47.41673291073749
316,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-5.816135894185727,5.417363330353712,0.20997052699999585,0.039480158000003485,-14.548060584063702
317,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-41.095455446199274,4.809891627212759,0.21957036000000585,0.031483796000003395,-47.11996333801454
318,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-310.76110303159834,3.504237914586073,0.22077030199997694,0.023435789000018303,-315.496347017237
319,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-329.64485806102647,4.00018947192954,0.230838384000009,0.023349704999986898,-334.3016824089771
320,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-280.6912535727227,5.771318611653216,0.22690024799999264,0.02440731200002233,-286.8432301669964
321,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-96.1658531593903,5.527553264047159,0.2996387270000014,0.030732698999997865,-102.20658141898036
322,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-74.5707685976968,3.8534031015158714,0.25936322600000494,0.03404880500002605,-78.11223056561391
323,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-179.94255470657504,2.9605973384900297,0.23994737800001076,0.02406901300000186,-182.6536022129929
324,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-272.2695418454554,5.165352871211931,0.2253862169999934,0.02550647900000058,-278.4382494972384
325,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-79.25284674044663,6.35557636454035,0.2165450969999938,0.025799492999993845,-84.77633887275204
326,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-41.65646158360564,5.863137247936782,0.2125734189999946,0.036873614000001,-47.397512995291144
327,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-378.8686706848248,4.00767537318449,0.22981986100000995,0.025738861000007773,-384.2952955299832
328,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-149.70051603125052,6.80203988303087,0.2238753919999965,0.02646942999999169,-155.46555024483717
329,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-269.6996914287132,4.095502946578888,0.22754105800001412,0.02441377599998873,-274.2251593492811
330,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-186.16807576405432,5.231410807678537,0.21842944900004113,0.028113246000032177,-190.84919944676736
331,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-142.0551723953399,5.473177600714591,0.22558784299997114,0.032720018000020445,-146.71756613029459
332,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-81.42381080848756,4.281422273112997,0.2191903620000062,0.021513143999982276,-86.37443770448424
333,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-145.15995051851584,4.664431023084937,0.2408967270000062,0.034516637999956856,-149.19925854177936
334,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-67.20337161222908,4.332499994038763,0.2157890529999804,0.025731627999959983,-70.61215227285503
335,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-5.979391794698117,4.287711328376229,0.21411875899997312,0.043841112999984944,-12.375007703715037
336,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-321.09837629705476,4.565985742181505,0.24540783200001215,0.02467035899996972,-327.4289619313172
337,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-32.79044603664207,5.371327668764012,0.2195151669999973,0.02926089099997853,-39.451934539846945
338,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-235.96578620085845,4.494405088538911,0.2260047770000142,0.02443781400000944,-240.35605628239125
339,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-127.06883739893722,4.650301426032366,0.23475039800001696,0.029349886999966657,-129.65799588007363
340,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,3.7670984994954635,3.9994527901623553,0.20670366899997816,0.026181645999997727,-4.792524013399424
341,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-28.41445534165571,6.404843874254987,0.21947370300000557,0.032863363999979356,-35.528774384026974
342,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-217.00492059889024,4.220320527437209,0.22420582000000877,0.026190731000042433,-220.26919468346725
343,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-126.90431061711574,4.468437822371855,0.21914542599995457,0.025227798000003077,-130.30973943271428
344,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-67.39902270647009,6.131009904544122,0.22268070199999102,0.03217940700000099,-75.18126863482634
345,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-28.352920786662576,3.4987112427811153,0.21395774899997377,0.02625762200000281,-32.273323890325734
346,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-217.03953026956,5.130515970015394,0.2443885830000454,0.025353386999995564,-220.90017339549894
347,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-580.4791559707155,3.115255405486363,0.2273615650000238,0.01915409800000134,-587.815539952128
348,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-174.79468687644734,4.87232314879664,0.2453767500000481,0.028684317999989162,-177.03738135588378
349,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-5.549385730193945,4.070460247492365,0.20962301700001262,0.026056434999986777,-10.096888637349984
350,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-155.9552968411052,4.234617953489086,0.22784617100001014,0.02685956300001635,-158.9156096747488
351,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-139.78573984153314,4.06329064492462,0.22566909500000065,0.034102794000034464,-142.35708590963964
352,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-3.980296228080023,1.848313238071181,0.20486614500003952,0.02625933100000566,-7.636474350101859
353,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-229.85175040678308,5.398897779145287,0.22129229699999087,0.024724064999986695,-234.3718904099137
354,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-465.63365309317425,4.1062972898903505,0.22260937400000103,0.025015872999972544,-471.1267831356254
355,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-83.84689844001976,5.856202538148059,0.22120750999999927,0.03643880000004174,-87.49199472380334
356,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-44.927285927641556,4.290241595032219,0.20697109000002456,0.03634890199998608,-48.36882819171159
357,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-290.09813611589874,5.595918693514943,0.22904798399997617,0.029144677000033425,-297.02127425803474
358,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-290.60403721623055,5.459852562412423,0.22939176699998143,0.029328131999989182,-296.4795058144492
359,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-125.67358855335736,6.716906747577627,0.24455270500004644,0.03327031800000668,-130.2214217083195
360,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-354.54914273869355,4.520393255167243,0.236749906,0.025957733999973698,-360.54754543793393
361,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-184.2949704338315,5.996292925290786,0.25004271599999583,0.02610749199999418,-189.71632010105156
362,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-655.480662188832,2.705347880672014,0.24737657299999682,0.02741096599999082,-661.8106181711308
363,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-469.70846970585023,2.974304385489577,0.2243088109999576,0.02141956600002004,-474.1018030466697
364,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-125.61187981095195,4.790456593695071,0.21844078600003058,0.025614756999971178,-129.47635416174938
365,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-29.769146504306924,5.397027760987273,0.218044859000031,0.02598889500001178,-36.917490045013096
366,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-193.02708205602008,6.404101365096881,0.2253738320000025,0.026995833999990282,-198.5149571203784
367,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-331.693068604212,4.021288275589179,0.22955943400000933,0.023251340999991044,-337.3943665556781
368,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,2.2433561978442103,3.3171183565835967,0.2085758579999606,0.024197584999967603,-5.601389267992136
369,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-192.96324378290532,4.173698693769794,0.2211739030000217,0.025619409000000815,-195.36633067651454
370,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-109.23109792194539,6.419484476793356,0.2737401850000083,0.042385218999982044,-113.99299913831422
371,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-266.48452820074846,5.937595379070488,0.24579745900001626,0.02722677100001647,-271.7586998919795
372,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-243.38697158557588,3.0858537830067894,0.23404396900002666,0.021465882000029524,-246.09790342497047
373,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-129.36079270696627,5.430987168007207,0.22722777399997085,0.02286597600004825,-133.12832767764286
374,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-86.86170458298491,5.873080624838651,0.21712959200010573,0.025575393000053737,-91.79674434301454
375,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-70.66713212080015,7.004666167349172,0.2129539620000287,0.024939539000001787,-77.66136120014383
376,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-394.21348090000913,3.9299732260387157,0.2216660490000777,0.024670458999935363,-401.3572335293525
377,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-7.930945318609128,4.079548885733511,0.2043435140000156,0.03683209899998019,-14.935900232148215
378,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-261.0924142573215,3.927864612589549,0.24592990899998313,0.024519666999935907,-265.81608510310855
379,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,3.581584089660365,2.2403964376891636,0.23026059300002544,0.02602900299996236,-1.1140506390583251
380,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-500.95728795673983,3.7099319042886756,0.295801449999999,0.027277011000023776,-509.0830511015676
381,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-136.93941038156737,4.529677054122507,0.2666460640000423,0.039110256000071786,-140.29664123414523
382,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-164.86596083542346,4.476860122098735,0.21577962900005332,0.02901531600002727,-169.09813759920266
383,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-349.1528581667605,3.925249738772305,0.2708932499999719,0.024379039999985253,-353.26523017827924
384,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-67.83983183016734,4.37199351550458,0.22565466399998968,0.0231319719999874,-72.13624191437202
385,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-238.95827631600872,5.49463874640233,0.3861900119999291,0.04152534499996818,-243.48574319323242
386,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-135.5515849079809,5.617526203224833,0.22940295900002639,0.03185706499994012,-139.95047134539453
387,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-410.9993262432111,3.5262034814137833,0.24823661499999616,0.02500042500003019,-415.94182981889014
388,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-38.14581493289815,5.011016312457031,0.2201909739999337,0.03419077399996695,-42.79036605954125
389,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-104.79309475703144,4.194575206539,0.22294630299995788,0.026516877000062777,-109.39754505777415
390,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-190.60469660532522,6.014947389762148,0.2403547349999826,0.02831092400003854,-197.33797493524807
391,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-37.07553794235941,3.6777891212363465,0.21462382100003197,0.03806713900007708,-40.906993915288496
392,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-9.799302370316619,2.279022064781057,0.21069392399999742,0.027721878999955152,-13.900557020263381
393,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-108.73760314359056,4.997923021509984,0.23341568299997562,0.0277293170000803,-113.61144514428959
394,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-125.32027638640089,4.77862747224435,0.22855711500005782,0.033984165999982,-129.05066249160376
395,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-450.012678750786,4.29401816542467,0.23528495000005023,0.025251786000012544,-455.64816960422434
396,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-450.41021558937234,3.8077452544982173,0.22959249399991677,0.025292033000027914,-455.76807156468004
397,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-200.0535802673855,6.495501494688633,0.25850338299994746,0.02761673999998493,-207.5676693708184
398,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-36.27475512268782,4.358942054204283,0.256662700999982,0.029977888999951574,-41.56968154638779
399,100,pwl,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-20.544021280515047,4.994550739457647,0.2374116400000048,0.047022487000049296,-28.264105398384146
400,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.014588141511324168,0.09546392599480255,0.07111660800001118,0.011878403000082471,0.0
401,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.188363315449623,0.056294149361152915,0.06603877700001703,0.013020378999954119,-0.18799729459925466
402,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.6986486973515758,0.002995435222681347,0.06609413699993638,0.011765915000069072,-0.6993856381601684
403,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.2623259799837093,0.0371002818852527,0.06786045299998023,0.011922884000000522,-0.2705277512605997
404,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-1.191770329729947,0.18587465705887282,0.0651368479999519,0.011364941000010731,-1.2042680858167816
405,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.002543628165605791,0.00338332567819023,0.06838339000000815,0.01228322899999057,0.0
406,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-1.159090041776024,0.01965197294796724,0.07119165400001748,0.010965023000039764,-1.1606116344046697
407,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-3.3826330418649295,0.01466631741763129,0.07037896899998941,0.0111970589999828,-3.3979425022016763
408,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,1.4736777507457208,0.012746625148602154,0.07045230199992147,0.011821272999895882,0.0
409,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.013769634927870877,0.19737666909258142,0.0653676979999318,0.01228096399995593,-0.013789646885299796
410,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.01954088857371553,0.05497973000376824,0.06872405499996148,0.011060242999974434,0.0
411,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-1.0435268402207645,0.25143407924540023,0.06958083999995779,0.01127049799993074,-1.0584478955663588
412,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.0018285717665069532,0.011794091881866335,0.07102168799997344,0.014984315999981845,-0.06762838060898348
413,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.38091986982380077,0.005427518524159328,0.06932578500004638,0.012473400999965634,-0.3816453349266963
414,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.13063021520287377,0.10354489263956958,0.07452568999997311,0.01167902299994239,-0.13743696144979994
415,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.40027274982911215,0.16948521381392131,0.07034604600005423,0.011634330999982012,-0.4059668516755281
416,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.2892604139255066,0.023366475746761848,0.06866737600000761,0.014642320000007203,-0.28958647514823604
417,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.12202524250020966,0.24358598359879957,0.07110927100006847,0.011044687999969938,-0.12227712036504551
418,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.05007336451465966,0.22255282181025565,0.07036607999998523,0.014089760999922873,-0.05007459101806611
419,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.23609986174236297,0.011675804210671048,0.06649941700004547,0.011154987000054462,0.0
420,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.807004989787319,0.011777926499810888,0.07160536799995043,0.01167145400006575,-1.0248944465224978
421,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.007167748741082275,0.01563795545199697,0.06895826200002375,0.010491978000004565,0.0
422,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.011114488036724936,0.012935936439454107,0.06870865799999137,0.014281060000030266,-0.676969863269687
423,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.3879615470978416,0.23327353190972647,0.07074657400005435,0.013488155000004554,-0.39482460783757034
424,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.49092923890153223,0.03206208128063167,0.06955055700007051,0.011291900000060195,-0.4914482045371494
425,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.0017431038063266643,0.004269523705830467,0.06787009200002103,0.011943425000026764,0.0
426,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.002231654723472149,0.012253991795699758,0.06933593999997356,0.011757653000017854,-0.15679442428189702
427,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.007111055050771299,0.03993245684364356,0.07030188499993528,0.01222915699997884,0.0
428,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.011520560284669197,0.18029941983659015,0.06683257999998204,0.011135703999912039,-0.013903969947154371
429,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.4359571075409759,0.01475226538306089,0.06951024099998904,0.011812245999976767,-3.548782228229011e-05
430,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.8706816485448061,0.2519082835420813,0.06925095500002953,0.012596126000062213,-0.8724843225783836
431,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.003502275476790304,0.05945676475917891,0.07394746600004964,0.01146521699990899,0.0
432,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.1943176592107018,0.072659068226939,0.07073025699992286,0.010727716000019427,-0.19431953586556305
433,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.0037714584650054553,0.09067648023582016,0.08295690600004946,0.011993382000014208,-0.004078890544127001
434,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.07813466600973817,0.012209864914676105,0.06944890800002668,0.010946372000034899,-0.126733588863703
435,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.023473804633822398,0.24829886360266062,0.07314493900003072,0.013994804000049044,-0.025631409046280057
436,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.004427680820327649,0.016653888787198014,0.07039598099993327,0.01220667699999467,0.0
437,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.31569435061581574,0.014997479416905072,0.06802321899999697,0.011658495999995466,-0.012178243396308528
438,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.0026656811487879625,0.24859372187517076,0.06608741899992765,0.011609206999992239,0.0
439,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.00215282694090696,0.13809957220079982,0.06706626999994114,0.010741968999923301,-0.004593700323719866
440,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.0036150434431243723,0.25163014245141724,0.06629492599995501,0.011632840000061151,0.0
441,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.2538966516955922,0.012463119164837064,0.06808992499998112,0.013063975000022765,-0.5948193108592895
442,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.1746159038615574,0.044333123475934516,0.06699995199994646,0.012086066999927425,0.0
443,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.7050489773463398,0.013324912422877977,0.06449723900004756,0.011713468000039029,-1.5647296177640726
444,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.07065341292396912,0.011582092360573901,0.06458600300004491,0.010974097999906007,-0.004771915622097634
445,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.02924986323932309,0.06654308114590796,0.06887484699996094,0.010881834999963758,0.0
446,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-2.5816014559160463,0.18940700955150286,0.07016593799994553,0.014098468000042885,-2.737341415578936
447,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.6734016188540188,0.012160832697788957,0.06984707300000537,0.013003299000047264,-0.7989757048086232
448,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.001952567827760626,0.006153328781638174,0.06777799799999684,0.011597467000001416,0.0
449,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.5359690619297517,0.08786953487007691,0.0706857369999625,0.011133643999983178,-0.538329653168578
450,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.031556046444225425,0.23140159649729683,0.0656057050000527,0.012415723000003709,-0.001027352742463004
451,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.032883624229934336,0.3159841333005818,0.04904434599995966,0.012461017999953583,-0.009342184888927699
452,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.013203843771540557,0.019581820845098644,0.06717478800010213,0.011148819000027288,0.0
453,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.4732595493495906,0.014489914651608789,0.07271205899996858,0.01092572499999278,-0.47670237028114726
454,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.2990650311751534,0.012472023496520561,0.06672318200003247,0.01312044699989201,-0.6938692422268661
455,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.006518828121237389,0.1134068580762061,0.07116806199996972,0.011049961000026087,0.0
456,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.014759451836259683,0.1663982994183202,0.06819428500000413,0.013026695000007749,-0.014760628795840164
457,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.044687865679763586,0.2387414765502266,0.07028732200001286,0.012661887000035676,0.0
458,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.013793739464195365,0.09077257397075793,0.07036441000002469,0.011499201999981778,0.0
459,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.8719288319701628,0.02015784722952513,0.06865248899998733,0.011275473000068814,-0.879105398752335
460,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.07777897170914692,0.012420402648819386,0.07572789799996826,0.01522980999993706,0.0
461,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.7062853967099652,0.01228188943210664,0.07145512099998541,0.013536722000026202,0.0
462,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,0.36599264769702566,0.011634161193088669,0.0720855519999759,0.014977272000010089,0.0
463,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-0.0077223490439987255,0.012376056947076679,0.06662063599992507,0.012193301999900541,-0.7306029922701911
464,2,tanh,,0.01,gradient,classic,500,classic,binary_neutral_ascent,0.9,0.01,-1.4035098962811765,0.24521550290954053,0.06522396999991997,0.011835163000000648,-1.4057594531781406
